canal;descri√ß√£o;endere√ßo;categoria;qtde_inscritos (aprox.);conhece_canal
Pipoca e Nanquim;Conte√∫do sobre HQs, quadrinhos, livros e cultura pop em geral.;https://www.youtube.com/@pipocaenanquim;Entretenimento;1.81M;0
Coisa de Nerd;V√≠deos de curiosidades, ci√™ncia, desafios e rea√ß√µes, apresentado por Leon e Nilce.;https://www.youtube.com/@republicacoisadenerd;Entretenimento;2.55M;0
Naruhodo;Podcast com a miss√£o de usar a ci√™ncia para explicar o porqu√™ das coisas.;https://www.youtube.com/@CanalNaruhodo;CiÍncia;441K;0
GugaCast;Canal do podcast GugaCast, focado em entrevistas e hist√≥rias pessoais.;https://www.youtube.com/@gugacastpodcast;Entretenimento;60K;0
Peixe Babel;Curiosidades sobre zoologia, biologia, e o mundo animal.;https://www.youtube.com/@peixebabel;Biologia;412K;0
Ci√™ncia Toda Dia;Canal totalmente voltado para assuntos que podem ser abordados no cotidiano.;https://www.youtube.com/@CienciaTodoDia;CiÍncia;7.49M;0
Bola Presa;Canal do blog Bola Presa, focado em not√≠cias, an√°lises e debates sobre NBA (basquete).;https://www.youtube.com/@bolapresa;Basquete;34.7K;0
Rebobinando;Canal sobre filmes, s√©ries, cultura pop, nostalgia e resenhas.;https://www.youtube.com/@Rebobinando;Cinema;549K;0
Xadrez Brasil;Conte√∫do sobre xadrez, aulas, partidas e an√°lises.;https://www.youtube.com/@xadrezbrasil;Xadrez;158K;0
99 Vidas;Canal e podcast com foco em games retr√¥, nostalgia e cultura gamer.;https://www.youtube.com/@99vidasBr;Games;129K;0
Gaveta;Conte√∫do focado em edi√ß√£o de v√≠deo, VFX, audiovisual, cinema e bastidores.;https://www.youtube.com/@gaveta;Audiovisual;700K;0
Programa√ß√£o Din√¢mica;Conte√∫do sobre ci√™ncia de dados, programa√ß√£o, matem√°tica e carreira em TI.;https://www.youtube.com/@ProgramacaoDinamica;Tecnologia;358K;0
C√≥digo Fonte TV;Canal de um casal de programadores apaixonados por tecnologia.;https://www.youtube.com/@codigofontetv;ProgramaÁ„o;746K;0
√Åtila Iamarino;Conte√∫do de divulga√ß√£o cient√≠fica, principalmente sobre biologia e epidemiologia.;https://www.youtube.com/@atilalamarino;Biologia;1.15M;0
Manual do Mundo;"Experi√™ncias, curiosidades e tutoriais de ""Fa√ßa Voc√™ Mesmo"".";https://www.youtube.com/c/manualdomundo;DYI;19.8M;0
Rafaella Ballerini;Conte√∫do sobre programa√ß√£o, tecnologia, carreira e dicas de estudo.;https://www.youtube.com/@RafaellaBallerini;ProgramaÁ„o;599K;0
Dev Soutinho;V√≠deos sobre desenvolvimento de software, testes e carreira tech.;https://www.youtube.com/c/DevSoutinho;ProgramaÁ„o;114K;0
Vinicius Dias;Canal focado em desenvolvimento de software, carreira e React.;https://www.youtube.com/@viniciusdias;ProgramaÁ„o;200K;0
Felipe Deschamps;Conte√∫do sobre programa√ß√£o, desenvolvimento e carreira em TI.;https://www.youtube.com/c/FilipeDeschamps;ProgramaÁ„o;1.54M;0
Jovem Nerd;Canal de cultura pop, games, filmes, s√©ries, quadrinhos e tecnologia.;https://www.youtube.com/c/JovemNerd;Entretenimento;3.5M;0
Canal 90;Conte√∫do sobre a cultura pop e nostalgia dos anos 90.;https://www.youtube.com/@canal90;Entretenimento;647K;0
Caf√© e Ci√™ncia;Divulga√ß√£o cient√≠fica e curiosidades do dia a dia.;https://www.youtube.com/@CafeeCiencia;CiÍncia;165K;0
Cronosfera;Canal focado em astronomia, espa√ßo, curiosidades e fic√ß√£o cient√≠fica.;https://www.youtube.com/@Cronosfera;Astronomia;557K;0
Simara Concei√ß√£o;Conte√∫do sobre programa√ß√£o, carreira e inclus√£o em tecnologia.;https://www.youtube.com/@SimaraConceicao;ProgramaÁ„o;16.5K;0
Futurices;Conte√∫do sobre games, cinema, fic√ß√£o cient√≠fica e universo geek.;https://www.youtube.com/@Futurices;Entretenimento;285K;0
Gemaplys;V√≠deos de com√©dia e anima√ß√µes com humor peculiar.;https://www.youtube.com/@GEMAPLYS;ComÈdia;1.64M;0
Kennzy;Conte√∫do de games, principalmente League of Legends, lives e gameplay.;https://www.youtube.com/@Kennzy;Games;311K;0
Nautilus;Focado em games, an√°lises, gameplays e debates sobre a ind√∫stria.;https://www.youtube.com/user/nautiluslink;Games;158K;0
O Programador;Aulas e tutoriais de programa√ß√£o e desenvolvimento web.;https://www.youtube.com/@oprogramador;ProgramaÁ„o;319K;0
Sidao do Game;Conte√∫do de games, gameplay e rea√ß√µes.;https://www.youtube.com/@SidaodoGame;Games;39K;0
Space Orbit;Canal sobre explora√ß√£o espacial, foguetes, astronomia e o universo.;https://www.youtube.com/@SpaceOrbit;Astronomia;1.67M;0
Thiago Romariz;Conte√∫do sobre cinema, s√©ries, cultura pop, not√≠cias e entretenimento.;https://www.youtube.com/@thiagoromariz;Cinema;511K;0
Luide;Focado em an√°lise de conte√∫do e forma√ß√£o de criadores.;https://www.youtube.com/@luide;Entretenimento;83.9K;0
;;;;;
;;;;;
;;;;;
;;;;;
